userid,groupid
3093919,7
3095021,7
3095221,3
3096722,1
3101246,4
3101938,7
3102386,5
3102600,0
3103050,1
3103482,1
3103795,4
3104737,7
3105056,1
3113147,7
3113794,7
3114369,7
3116878,5
3117546,7
3125048,7
3127147,1
3134762,7
3136210,4
3138590,4
3139210,1
3139317,1
3239358,1
3247235,3
3250222,1
3250395,1
3251570,3
3252993,4
3257113,7
3263993,1
3270458,3
3272127,1
3275730,7
3278465,7
3278707,3
3279331,1
3279808,4
3280575,7
3280581,7
3280654,7
3280684,3
3282236,7
3282706,1
3283590,1
3284293,7
3284984,1
3285345,7
3288697,7
3288715,5
3289558,1
3290162,6
3291844,7
3292040,0
3292044,7
3292068,7
3292898,3
3296740,4
3297425,7
3297818,1
3298562,7
3298659,1
3299907,3
3299961,0
3302647,3
3311999,7
3312649,0
3318804,1
3320011,5
3320638,3
3322131,1
3324904,1
3326341,7
3326792,3
3329178,4
3330313,3
3331450,5
3331662,7
3334450,1
3334521,1
3334563,1
3335040,5
3335073,5
3335346,1
3335835,5
3336986,7
3338615,5
3338776,1
3339423,1
3340669,1
3341712,5
3341930,7
3342027,5
3344193,3
3344237,3
3345353,0
3348404,1
3348692,1
3348703,5
3348756,1
3348870,3
3348873,1
3348896,1
3348928,1
3348975,1
3349031,5
3349059,1
3349113,1
3349179,1
3349273,1
3349481,1
3349487,1
3349551,1
3349575,5
3352146,4
3355449,0
3355527,1
3355769,4
3357597,3
3360158,3
3361161,7
3366282,1
3366346,4
3367220,7
3368265,5
3368688,1
3370444,5
3370678,1
3372660,5
3373304,7
3374034,3
3374523,1
3376346,5
3376922,5
3377147,7
3378889,5
3379568,1
3380125,5
3380137,1
3380303,5
3380438,1
3380468,1
3381361,1
3381843,1
3382217,1
3382220,5
3382488,1
3382637,1
3382859,1
3382935,1
3382964,5
3382999,1
3383063,1
3383663,1
3386110,1
3386694,4
3390614,4
3391452,5
3391466,5
3395448,1
3397297,5
3402474,1
3404280,4
3405543,5
3408830,7
3409884,7
3410398,0
3410637,1
3411246,3
3411863,1
3414171,3
3418288,1
3418290,5
3419019,5
3419921,0
3420157,7
3424480,3
3426241,1
3430864,1
3431022,1
3431934,1
3434089,7
3434847,7
3436615,3
3438012,3
3438428,7
3439256,7
3439802,7
3439902,7
3440604,4
3440680,5
3440795,4
3441097,1
3441703,4
3443962,5
3446275,4
3448078,7
3449622,3
3450197,1
3450905,7
3451220,5
3451555,1
3451576,1
3453142,4
3454219,7
3457334,1
3458130,7
3459692,1
3462125,1
3463492,7
3465120,7
3483315,4
3483717,5
3483769,4
3488345,5
3494808,4
3494836,4
3496990,5
3499001,6
3511480,1
3511686,7
3512141,5
3512194,3
3517847,1
3518875,7
3520335,3
3521679,7
3525186,3
3525663,1
3525885,7
3526453,1
3526724,5
3528478,7
3528723,1
3529428,7
3529585,1
3534873,1
3535250,7
3535695,7
3537196,1
3538229,4
3539417,3
3539851,3
3541256,0
3542125,5
3544178,1
3544568,1
3545165,4
3549815,5
3550522,1
3551075,7
3551076,7
3552896,1
3552924,1
3554006,0
3554471,4
3558864,3
3558907,1
3559152,4
3560975,1
3567734,1
3567926,1
3568326,0
3568328,4
3568410,7
3569136,1
3569883,7
3570455,1
3572761,4
3575063,1
3581585,7
3581768,5
3582022,3
3582578,7
3582918,3
3587089,7
3588349,5
3589177,3
3596258,4
3598977,3
3599237,4
3601130,4
3602327,7
3603242,7
3604044,4
3604046,1
3605192,4
3605525,0
3606538,7
3609886,4
3610340,3
3610900,1
3614141,1
3614969,7
3615085,1
3615112,3
3615959,5
3616150,7
3616613,3
3617438,4
3617900,3
3618304,3
3618539,3
3618936,7
3619990,7
3621652,4
3622139,7
3622350,5
3623354,7
3624420,7
3625758,7
3629397,3
3629768,4
3630704,1
3631044,3
3631675,5
3631682,7
3633577,3
3634195,4
3634486,5
3634731,1
3635168,7
3635296,7
3635719,1
3636306,1
3636616,1
3637153,4
3637706,3
3637989,7
3638305,1
3638372,5
3638583,1
3638657,3
3638821,7
3639343,4
3639727,4
3639852,1
3641077,5
3641626,1
3641800,4
3641867,4
3642065,1
3642521,7
3642845,4
3643065,5
3643430,1
3644177,7
3644452,6
3644915,7
3645277,7
3675590,3
3679797,3
3680932,1
3683352,5
3684644,3
3685271,1
3694927,5
3695042,1
3695484,4
3695765,7
3695994,1
3696370,3
3697333,3
3698072,0
3698265,3
3700498,5
3700519,1
3700524,4
3701845,5
3702072,7
3706992,3
3707311,3
3709086,1
3709159,5
3710677,5
3710948,5
3715297,3
3724233,1
3729392,1
3730614,4
3731646,5
3736369,5
3736417,7
3736784,7
3737357,1
3738365,7
3740503,3
3742869,5
3743192,5
3744697,4
3747270,1
3747469,7
3747517,4
3748929,5
3749666,4
3750685,5
3751592,5
3754515,1
3757830,5
3758146,3
3759846,1
3761196,5
3765127,7
3768570,4
3769299,1
3772161,1
3773803,1
3780249,1
3787456,1
3787722,7
3788195,4
3791064,1
3791195,1
3791332,1
3791631,7
3791795,1
3792067,4
3792371,1
3794770,4
3795386,1
3797826,1
3799543,7
3803758,4
3803866,1
3806015,7
3806046,7
3809869,3
3810637,0
3810892,7
3814325,0
3815736,7
3815953,5
3819166,1
3819666,4
3822215,5
3822838,5
3827323,5
3829036,5
3835542,7
3836864,7
3837035,7
3837816,1
3840551,5
3841051,7
3841217,4
3842371,7
3842709,3
3842855,1
3843775,7
3844142,7
3844322,7
3844580,1
3844953,3
3845221,3
3845323,7
3849361,3
3852177,4
3852590,3
3853297,1
3853404,3
3853754,4
3853823,3
3854359,3
3857962,3
3859099,1
3861848,0
3862338,4
3862381,3
3863221,3
3863430,4
3863632,7
3863651,7
3864947,4
3865297,4
3866099,7
3867131,4
3868257,3
3868393,0
3868571,7
3868587,7
3868591,4
3869186,4
3869817,3
3869956,3
3870616,7
3870983,4
3879042,1
3879293,3
3880730,3
3881184,4
3883634,5
3883769,1
3883936,1
3884196,3
3884491,3
3884671,1
3885647,5
3886223,7
3887099,7
3890274,1
3890840,7
3892721,1
3893816,1
3896810,1
3896910,1
3901422,7
3902099,7
3902112,7
3903928,7
3904378,5
3904618,5
3909584,4
3909588,4
3913123,7
3913761,4
3914594,4
3915567,4
3915579,3
3917518,1
3918036,7
3918203,5
3924306,5
3927821,1
3936709,0
3938791,0
3939622,4
3940835,3
3949354,5
3953901,1
3954220,5
3955634,3
3956038,7
3957345,1
3959771,1
3961825,5
3964328,1
3964551,7
3969045,3
3982460,7
3982580,4
3983903,4
3985155,4
3987066,4
3993219,3
3993739,1
3994088,4
3995238,3
3995635,7
3995855,1
3996143,0
4000187,3
4000828,4
4002337,7
4007693,5
4010359,7
4015732,1
4016053,7
4018201,7
4018442,5
4024562,1
4028294,3
4032703,4
4032926,3
4035831,1
4036291,4
4036493,5
4036755,7
4038990,3
4040480,3
4040919,7
4042912,7
4042995,7
4044410,3
4046186,7
4046826,7
4047791,7
4050784,7
4051247,7
4051451,4
4051584,4
4054302,7
4055082,4
4055970,4
4058972,1
4061078,1
4063444,4
4065525,5
4068921,1
4070938,7
4072213,7
4072441,1
4074404,3
4078744,7
4079413,1
4079498,1
4080832,4
4080983,3
4081460,1
4083110,7
4083122,7
4083259,7
4085512,4
4089114,5
4091251,3
4091468,0
4092591,4
4092596,0
4093853,3
4094513,4
4095081,7
4095291,4
4096579,0
4098310,5
4098718,1
4098782,3
4103896,4
4104904,1
4105122,7
4105753,7
4106643,1
4107293,3
4107676,4
4108530,3
4117290,1
4121007,1
4121062,4
4122458,7
4123090,1
4123426,3
4123902,5
4125301,1
4129302,4
4129632,3
4130245,7
4130464,4
4130630,7
4131879,7
4131886,4
4132012,3
4132087,3
4132176,4
4132556,3
4133576,3
4134448,7
4135670,0
4136099,3
4136444,4
4136557,7
4141264,3
4142117,4
4142452,0
4142614,3
4142790,7
4143395,3
4145782,7
4150245,1
4150560,1
4150746,4
4150824,4
4150963,3
4151007,4
4151010,3
4151017,1
4151357,1
4151658,4
4153176,7
4153190,7
4154428,7
4156558,3
4156567,1
4156930,1
4157047,1
4158827,4
4162184,1
4162538,7
4162911,5
4163762,7
4163829,1
4163846,7
4166280,1
4166482,4
4166727,1
4167512,5
4167621,1
4168019,4
4168332,3
4168704,4
4169056,5
4169494,1
4172696,1
4174189,7
4176574,7
4178311,8
4188130,1
4188148,3
4188155,4
4188677,5
4192614,4
4193072,0
4193464,3
4194451,4
4195355,1
4195920,3
4196693,7
4197487,4
4199858,3
4200240,7
4200463,7
4200976,7
4201018,4
4201213,4
4202669,3
4202840,4
4203101,1
4203191,1
4203371,7
4203855,7
4204711,7
4205248,3
4206174,1
4206671,4
4207714,0
4208645,7
4209120,4
4210527,1
4210529,1
4210745,3
4210826,7
4211135,4
4211342,1
4211526,7
4213796,7
4214052,1
4214321,1
4215055,1
4215294,3
4215348,5
4215481,7
4215709,7
4215813,4
4216323,7
4216396,1
4216550,4
4217012,7
4217285,1
4217870,1
4218759,7
4221376,7
4222554,1
4222752,1
4225923,7
4227923,1
4229667,7
4230331,4
4231699,1
4232444,3
4232721,5
4232841,7
4233098,1
4238027,3
4243936,7
4244037,1
4246950,3
4249733,1
4253988,4
4255093,3
4257776,1
4260013,4
4260708,3
4262399,3
4266253,0
4267186,4
4267479,7
4267663,1
4274695,3
4275605,3
4283552,1
4295086,4
4295819,4
4295857,7
4296402,1
4300619,5
4301084,3
4301888,6
4304192,1
4305944,4
4306257,7
4306510,7
4307708,4
4309674,1
4309849,1
4310567,3
4310739,4
4311376,4
4311397,3
4311746,3
4313014,0
4313306,1
4315784,3
4317428,4
4318026,0
4318203,4
4319266,4
4319313,4
4320427,7
4321460,1
4321778,7
4321821,4
4322261,4
4322869,7
4322985,4
4323220,3
4324271,3
4324498,0
4324508,4
4324691,4
4329468,3
4348250,7
4349029,7
4354171,4
4354318,7
4360706,1
4360785,7
4361956,7
4362999,3
4363013,1
4366497,5
4367043,7
4368095,7
4370429,5
4370980,1
4371924,1
4372879,1
4373383,3
4382945,0
4384622,3
4384832,4
4384870,0
4387865,4
4387904,3
4389833,3
4389998,5
4390621,1
4391967,4
4393198,3
4393301,0
4393363,0
4393597,3
4393739,7
4396140,7
4396576,3
4398433,4
4399913,0
4399979,0
4400312,4
4401196,7
4401595,4
4402615,7
4402740,4
4402903,3
4403884,3
4404391,4
4404472,6
4405046,5
4406971,3
4407790,0
4410358,4
4410481,7
4410965,5
4415471,3
4417552,3
4420385,1
4423374,4
4423848,7
4427509,1
4430465,1
4433169,1
4433186,1
4433587,1
4435776,1
4436060,1
4442888,3
4443149,3
4443589,3
4446889,7
4446913,3
4447714,7
4448081,5
4449289,3
4449937,7
4450568,4
4450624,1
4450994,0
4451983,3
4452288,4
4452828,4
4453296,7
4453470,7
4454231,3
4455360,5
4455856,7
4461767,7
4464087,4
4467475,4
4472727,7
4474087,7
4475288,7
4475501,8
4478008,5
4478583,1
4478974,7
4479036,7
4479338,1
4481370,3
4482210,3
4484993,5
4485167,7
4485207,1
4489066,4
4489678,5
4493978,3
4494032,7
4498390,4
4498843,4
4499112,1
4499230,7
4501469,7
4501829,7
4501883,4
4501982,7
4502187,3
4502582,0
4509484,4
4510755,4
4512167,4
4518694,7
4518927,0
4519107,7
4519447,1
4519744,8
4522021,0
4523474,1
4529268,4
4531132,1
4532976,1
4533319,1
4533498,3
4539253,7
4540457,1
4541901,1
4542090,7
4542624,3
4544809,7
4545588,1
4550256,4
4556178,4
4556502,4
4556710,0
4558135,5
4560155,1
4560959,3
4561449,1
4561809,7
4561849,7
4563634,3
4566617,7
4567310,8
4568103,3
4568172,3
4572613,3
4576541,4
4579085,3
4579422,5
4580374,1
4582432,3
4586316,1
4587267,3
4587874,5
4589439,5
4596042,7
4599146,3
4600523,5
4606153,7
4606273,5
4606907,1
4607943,7
4612491,7
4613445,1
4613760,7
4614126,3
4614263,1
4615565,1
4616965,1
4617992,7
4619300,5
4623784,1
4623884,3
4624931,7
4626202,1
4626979,1
4630134,3
4630811,3
4631000,7
4632108,4
4634412,4
4636325,4
4640272,4
4643341,0
4643752,7
4644511,7
4644612,7
4645109,0
4646917,7
4648052,3
4648056,7
4648206,3
4650530,0
4652316,4
4653375,7
4654303,4
4654903,1
4654969,4
4655723,3
4656688,1
4656906,0
4656914,3
4656967,7
4657136,7
4657138,4
4657229,7
4657418,4
4657494,4
4658876,1
4659621,0
4661430,8
4663029,1
4663291,5
4663642,1
4663827,7
4665717,4
4666249,3
4666875,7
4668060,5
4670624,4
4670966,7
4672788,5
4678164,3
4678444,7
4678665,1
4679323,1
4684076,7
4686376,4
4686689,7
4689747,7
4689767,4
4689775,1
4695691,3
4697441,1
4697625,3
4700091,2
4701687,1
4702210,3
4702686,4
4704107,7
4706306,7
4706431,1
4707157,1
4708469,7
4711990,4
4712241,1
4715030,7
4715355,4
4715869,1
4718600,7
4718624,7
4718705,7
4718781,5
4718801,7
4718804,1
4718807,3
4718814,4
4718889,1
4718949,7
4719017,7
4719035,7
4719042,7
4719077,4
4719092,7
4719216,7
4719266,3
4719270,3
4719271,7
4719311,4
4719552,7
4719717,1
4719818,7
4719851,4
4720060,4
4720400,7
4720598,4
4720641,7
4720651,3
4720796,4
4720914,7
4720934,7
4720939,6
4720962,1
4720965,1
4721022,5
4721035,8
4721038,7
4721039,4
4721046,4
4721132,7
4721152,1
4721161,1
4721186,5
4721194,1
4721215,1
4721353,7
4721446,5
4721551,7
4721573,4
4721602,1
4721604,7
4721620,5
4721628,7
4721649,1
4721654,1
4721676,4
4721826,1
4721831,1
4721841,5
4721908,5
4721909,6
4721921,5
4721991,5
4721995,1
4722030,4
4722037,1
4722063,1
4722074,5
4722083,3
4722164,1
4722310,4
4722331,4
4722343,5
4722376,5
4722411,7
4722424,7
4722436,1
4722550,1
4722554,1
4722563,3
4722601,5
4722617,1
4722661,7
4722829,5
4722831,1
4722856,7
4722862,4
4722869,1
4722887,7
4722914,0
4722925,1
4722976,7
4723043,5
4723059,5
4723070,1
4723074,4
4723141,5
4723169,3
4723182,3
4723201,5
4723280,3
4723285,4
4723335,3
4723344,1
4723365,7
4723418,1
4723462,7
4723463,3
4723470,1
4723513,4
4723651,3
4723664,1
4723695,7
4723697,4
4723800,4
4723810,5
4723877,1
4723879,7
4723945,1
4723950,4
4724024,5
4724037,1
4724054,1
4724070,7
4724168,8
4724211,7
4724247,4
4724296,7
4724321,7
4724339,5
4724425,5
4724819,1
4724823,3
4724856,4
4724978,1
4724981,3
4725168,1
4725180,4
4725210,0
4725232,5
4725277,1
4725357,3
4725394,5
4725396,4
4725414,1
4725431,3
4725469,7
4725470,5
4725503,1
4725586,1
4725604,4
4725613,1
4725618,5
4725655,5
4725663,5
4725666,8
4725676,1
4725717,1
4725779,5
4725927,5
4725939,5
4726011,4
4726012,1
4726028,8
4726055,3
4726069,1
4726071,3
4726075,1
4726187,1
4726244,7
4726294,7
4726323,8
4726374,1
4726396,1
4726399,1
4726468,4
4726486,4
4726508,1
4726613,7
4726616,1
4726621,7
4726707,4
4726712,1
4726905,1
4726954,3
4726969,3
4727071,7
4727093,4
4727186,7
4727270,5
4727290,5
4727317,5
4727375,3
4727387,4
4727510,3
4727558,7
4729364,4
4729598,0
4729602,5
4729656,7
4729763,7
4729806,7
4729894,1
4730055,5
4730060,5
4730304,4
4730331,0
4730691,5
4730718,7
4730923,4
4730936,1
4730978,3
4730989,5
4731019,7
4731032,1
4731040,1
4731061,5
4731069,1
4731094,4
4731110,1
4731152,1
4731166,3
4731203,7
4731232,7
4731274,1
4731276,7
4731314,1
4731315,7
4731369,8
4731377,7
4731386,1
4731387,1
4731397,5
4731399,3
4731426,7
4731455,5
4731546,8
4731597,3
4731627,7
4731637,7
4731640,5
4731650,7
4731664,7
4731672,3
4731754,7
4731786,0
4731859,7
4731860,1
4731871,5
4731880,5
4731886,1
4731915,5
4732013,1
4732022,5
4732038,7
4732083,5
4732203,7
4732244,1
4732257,5
4732260,5
4732262,7
4732266,5
4732288,5
4732317,4
4732324,5
4732365,7
4732375,4
4732484,7
4732486,3
4732625,3
4732639,5
4732649,5
4733016,1
4733023,1
4733035,4
4733216,7
4733262,7
4733281,1
4733365,1
4733395,1
4733438,1
4733490,4
4733620,5
4733702,7
4733792,5
4733826,1
4733868,5
4733907,1
4734230,3
4734232,1
4734347,5
4734514,1
4734516,1
4734531,7
4734545,1
4734683,7
4734725,4
4734745,1
4734749,3
4734918,5
4734937,4
4734963,5
4735026,7
4735371,0
4735526,5
4735710,1
4735792,7
4735837,7
4736167,5
4736230,1
4736275,1
4736324,7
4736326,4
4736391,1
4736412,1
4736668,5
4736669,5
4737210,7
4737270,7
4738076,3
4738204,7
4738211,4
4738246,1
4738282,3
4738340,7
4738350,5
4738430,1
4738467,1
4738554,5
4738575,1
4738601,1
4738770,3
4738774,1
4738781,1
4738817,3
4738907,0
4738908,5
4738912,5
4738916,1
4739109,1
4739150,7
4739215,4
4739312,3
4739315,1
4739316,5
4739406,7
4739614,0
4739871,1
4740238,3
4740325,7
4740937,4
4741522,4
4741686,4
4741767,7
4742094,4
4742191,1
4742201,4
4742365,4
4742491,7
4742492,3
4742622,4
4742632,0
4742942,3
4742995,7
4743024,4
4743026,3
4743073,7
4743074,5
4743273,1
4743352,1
4743438,5
4743471,7
4743491,3
4743543,1
4743589,5
4743604,1
4743661,7
4743670,7
4743752,5
4743814,5
4743815,1
4743827,1
4743852,4
4743920,7
4744026,3
4744027,1
4744028,7
4744095,1
4744113,7
4744141,1
4744155,1
4744161,7
4744282,1
4744339,1
4744392,5
4744406,3
4744414,7
4744433,1
4744453,3
4744499,1
4744515,1
4744517,7
4744594,5
4744598,4
4744664,1
4744667,7
4744687,1
4744692,4
4744760,7
4744763,7
4744808,7
4744819,1
4744828,4
4744962,3
4744963,0
4745023,0
4745049,1
4745092,5
4745132,1
4745168,1
4745194,1
4745221,5
4745355,7
4745388,7
4745452,5
4745518,1
4745619,1
4745654,7
4745659,1
4745710,1
4745752,5
4745755,7
4745783,7
4745794,5
4745803,7
4745805,1
4745827,7
4745845,7
4745848,3
4745852,3
4745867,7
4745877,1
4745882,1
4745884,7
4745962,1
4745997,1
4746026,7
4746030,5
4746035,3
4746036,7
4746059,0
4746093,1
4746098,7
4746104,7
4746152,3
4746155,7
4746161,1
4746163,1
4746190,1
4746270,5
4746284,4
4746334,1
4746346,7
4746348,5
4746366,7
4746474,7
4746482,3
4746567,1
4746635,0
4746651,3
4746674,5
4746675,5
4746695,1
4746749,7
4746768,5
4746782,4
4746823,1
4746889,5
4746946,1
4746950,5
4746999,4
4747032,5
4747118,7
4747160,5
4747206,5
4747364,3
4747420,3
4747528,1
4747603,7
4747638,5
4747793,1
4747794,1
4747848,7
4747864,7
4747897,1
4747914,1
4747916,7
4747951,1
4747967,1
4747968,3
4748040,4
4748119,7
4748155,1
4748167,1
4748222,5
4748294,1
4748305,1
4748307,1
4748314,7
4748318,5
4748338,5
4748343,7
4748348,1
4748370,1
4748435,7
4748436,7
4748482,5
4748504,5
4748521,7
4748622,3
4748724,7
4748761,7
4748854,3
4748885,1
4748928,1
4748965,3
4749093,1
4749116,4
4749171,5
4749208,1
4749220,5
4749228,1
4749229,4
4749292,1
4749323,7
4749401,7
4749403,1
4749431,1
4749512,3
4749526,5
4749632,5
4749647,3
4749684,3
4749690,1
4749723,1
4749749,5
4749750,1
4749756,7
4749834,7
4749896,3
4749899,3
4749973,7
4750028,1
4750038,1
4750082,7
4750092,4
4750108,1
4750128,1
4750130,7
4750163,4
4750167,5
4750168,7
4750178,7
4750187,1
4750262,3
4750297,1
4750341,7
4750342,1
4750343,1
4750344,3
4750346,1
4750347,1
4750348,6
4750350,4
4750378,1
4750379,7
4750384,1
4750394,3
4750420,1
4750430,5
4750438,5
4750440,5
4750450,4
4750495,7
4750540,7
4750545,4
4750615,1
4750686,3
4750713,1
4750722,1
4750740,5
4750744,7
4750775,1
4750777,3
4750803,5
4751026,6
4751055,5
4751079,7
4751168,5
4751361,7
4751366,7
4751370,4
4751381,0
4751389,1
4751406,1
4751418,3
4751424,3
4751425,7
4751430,0
4751438,1
4751439,7
4751444,1
4751445,7
4751453,5
4751465,5
4751466,1
4751485,5
4751487,3
4751493,5
4751502,3
4751507,5
4751527,7
4751538,3
4751544,1
4751545,5
4751547,1
4751549,7
4751551,7
4751553,1
4751554,1
4751559,1
4751562,1
4751570,7
4751572,1
4751583,5
4751608,5
4751609,4
4751620,4
4751650,1
4751722,4
4751729,3
4751759,5
4751827,7
4751837,5
4751842,7
4751868,7
4751869,7
4752001,4
4752011,1
4752264,5
4752269,7
4753790,4
4755513,7
4755519,1
4755538,1
4755542,1
4755550,3
4755606,1
4755646,8
4755660,3
4755700,5
4755736,5
4755774,1
4755788,7
4755804,7
4755823,5
4755890,5
4755901,7
4755917,4
4756017,7
4756018,4
4756033,7
4756193,0
4756266,7
4756287,1
4756328,1
4756338,7
4756430,7
4756599,1
4756611,1
4756618,5
4756624,1
4756635,3
4756640,5
4756644,3
4756650,1
4756667,3
4756668,3
4756670,1
4756671,1
4756695,5
4756728,5
4756731,1
4756865,1
4756997,6
4757008,7
4757119,5
4757163,5
4757166,7
4757270,5
4757373,7
4757411,7
4757454,5
4757484,1
4757554,7
4757575,7
4757665,1
4757667,5
4757837,5
4757839,5
4757840,1
4757846,7
4757880,1
4757891,3
4757904,7
4757977,7
4758021,1
4758064,4
4758072,1
4758079,7
4758111,5
4758126,4
4758161,3
4758179,1
4758198,1
4758201,1
4758222,7
4758239,4
4758243,7
4758281,1
4758285,1
4758296,7
4758297,5
4758310,7
4758319,1
4758324,7
4758331,7
4758385,3
4758416,7
4758420,1
4758449,5
4758454,1
4758493,1
4758495,1
4758500,7
4758501,3
4758503,7
4758508,1
4758546,1
4758552,3
4758555,7
4758569,5
4758619,5
4758665,5
4758666,8
4758725,1
4758734,7
4758749,3
4758751,3
4758775,3
4758814,1
4758819,1
4758839,5
4758843,8
4758855,1
4758870,5
4758873,1
4758963,7
4759014,4
4759030,5
4759063,8
4759082,7
4759088,7
4759091,3
4759105,7
4759107,3
4759161,3
4759163,3
4759171,7
4759206,7
4759217,7
4759254,5
4759263,4
4759296,7
4759297,4
4759304,1
4759305,7
4759308,0
4759309,3
4759310,5
4759311,1
4759320,1
4759324,7
4759325,7
4759326,4
4759342,4
4759344,4
4759345,7
4759347,3
4759349,4
4759351,7
4759352,4
4759353,3
4759355,3
4759360,7
4759376,4
4759395,7
4759396,5
4759401,1
4759404,5
4759416,1
4759451,5
4759457,7
4759459,0
4759475,7
4759482,7
4759493,1
4759496,3
4759497,5
4759498,4
4759504,5
4759510,7
4759512,0
4759516,1
4759520,1
4759523,1
4759533,7
4759534,5
4759535,7
4761936,4
4762135,4
4762548,7
4762567,0
4765899,3
4769978,4
4770360,1
4770436,7
4770492,4
4772164,1
4772165,4
4774800,3
4776744,1
4777261,0
4778740,3
4778982,3
4780411,4
4781005,0
4781252,7
4783854,5
4783897,4
4786133,4
4786625,5
4788945,1
4789542,3
4790552,3
4790918,3
4790983,1
4793909,7
4794323,7
4794860,5
4801340,7
4802509,4
4804441,1
4805420,7
4805614,7
4806437,5
4806602,3
4806663,1
4807296,1
4808540,7
4809598,4
4812306,7
4812473,7
4817387,3
4818971,4
4819291,0
4819535,4
4821965,1
4822334,7
4823078,7
4823125,7
4823976,4
4823996,4
4826951,4
4827770,4
4827825,4
4829224,7
4830774,5
4831065,4
4831656,4
4832159,1
4832741,1
4834338,4
4835033,7
4836034,4
4836098,4
4836231,7
4836710,3
4838910,4
4838922,1
4839114,7
4839484,7
4841631,3
4842491,1
4842849,0
4843478,3
4843725,3
4844623,3
4845052,3
4845065,4
4847012,3
4847055,4
4847872,4
4847889,3
4848285,5
4849066,4
4849095,1
4849240,1
4849572,1
4849613,5
4850055,7
4850474,7
4851789,1
4852804,3
4854898,3
4861135,7
4864120,3
4865305,3
4866036,4
4870521,1
4870777,5
4870957,1
4871085,1
4871971,1
4875777,1
4875871,4
4880075,1
4880662,7
4881198,4
4881660,7
4881969,1
4882089,1
4883034,3
4883048,4
4883094,4
4883154,7
4883211,4
4883269,4
4883346,4
4883489,1
4883601,4
4883650,3
4883705,1
4883717,4
4883755,4
4883827,7
4883879,1
4883924,4
4883928,4
4883953,3
4884109,4
4884441,7
4884783,1
4885045,4
4885490,1
4885671,4
4886182,7
4886754,3
4887661,3
4887707,4
4888192,4
4889039,3
4889137,3
4889461,4
4889586,3
4890187,3
4890255,3
4890747,1
4891115,4
4891692,7
4891787,4
4892083,1
4892432,4
4893625,7
4893762,3
4893998,4
4894691,1
4895292,7
4895771,4
4895893,3
4896624,4
4896685,7
4896850,0
4897145,4
4897317,4
4897456,7
4897508,3
4898059,3
4898075,3
4898528,7
4900560,5
4900833,1
4901035,1
4901093,3
4901259,1
4901460,4
4902416,3
4902509,4
4902692,4
4902777,4
4902833,4
4902843,4
4902850,3
4902869,0
4904859,5
4905074,7
4912353,4
4914266,1
4915546,1
4915590,5
4917550,7
4922889,7
4924210,1
4924689,1
4925019,4
4925615,5
4928031,5
4928372,7
4929937,7
4932348,4
4933726,4
4933748,7
4934044,7
4936166,5
4937407,6
4938443,3
4939249,7
4939573,5
4940225,3
4941704,4
4941781,5
4942119,1
4943063,1
4952748,4
4956752,4
4957404,4
4957816,1
4961460,1
4964913,7
4966115,4
4968904,7
4969086,3
4969570,3
4969892,4
4970155,3
4971263,4
